condition,molecule,label,potential,boundary,density_mode,initial_density_g_cm3,ensemble,temperature_K,pressure_kPa,molecules,frames,production_ps,angular_kl_nats,msd_final_nm2,measured_temperature_K,measured_temperature_K_block_se,potential_kJ_mol_molecule,potential_kJ_mol_molecule_block_se,density_g_cm3,density_g_cm3_block_se,fcc_order,fcc_order_block_se,polar_order,polar_order_block_se,nematic_order,nematic_order_block_se,multipolar_order,multipolar_order_block_se,local_q6,local_q6_block_se,nearest_neighbor_nm,nearest_neighbor_nm_block_se,rotation_c2,rotation_c2_block_se,wall_kJ_mol_molecule,wall_kJ_mol_molecule_block_se,intermolecular_kJ_mol_molecule,intermolecular_kJ_mol_molecule_block_se,a1_squared,a1_squared_block_se,a2_squared,a2_squared_block_se,a3_squared,a3_squared_block_se,a4_squared,a4_squared_block_se,a5_squared,a5_squared_block_se,a6_squared,a6_squared_block_se,msd_slope_proxy_nm2_ps,cv_fluct_J_mol_K,cp_fluct_J_mol_K,compressibility_fluct_kPa_inv,expansion_fluct_K_inv
glycerol_wca_p00_t01,glycerol,Glycerol-inspired,wca,periodic,reference,1.2612999999999999,npt,300.0,10.0,32,40,2.0,0.1185989533944975,0.04745382890306564,259.2478592965804,11.719448612004662,0.9991924472153186,0.06962677538448571,0.7536428469119671,0.027210821578500598,0.2628596289015456,0.07027862235724426,0.23220222029137433,0.03641338791638849,0.1778520681438332,0.02583203763530848,0.10102217668669378,0.010389645022425002,0.34357963462514435,0.015449619728134951,0.5431473508092998,0.0023262933587514306,0.10201037234940435,0.09848888080796057,0.0,0.0,0.9991924472153186,0.06962677538448571,0.028861929142299632,0.019637236344569736,0.01242581177863077,0.00869786713136715,0.0025037335521588253,0.0025648538507784665,-0.0014332182984300335,0.0028116290082448856,-0.001360767536346725,0.0025667433524344634,0.00016081061648542862,0.002591592546895862,0.005345013877479557,,16.082002214366206,7.087011857950539e-06,0.000825354741376535
glycerol_wca_p00_t02,glycerol,Glycerol-inspired,wca,periodic,reference,1.2612999999999999,npt,600.0,10.0,32,40,2.0,0.0943807996410832,0.16355907252158752,559.7119022375166,25.02910667376302,0.9975739513523877,0.031785903296449695,0.536350998999171,0.03667249994283776,0.04470807900674395,0.009678567971310165,0.18796533775296453,0.031109248874287152,0.1484700711581212,0.018532911014144348,0.08201492568790883,0.019391333181609606,0.2815754967282154,0.0037820275080267143,0.5513682043054299,0.0008133814594993574,0.11872975174758049,0.07284610131663972,0.0,0.0,0.9975739513523877,0.031785903296449695,0.009351511955349254,0.012673077988050922,0.00066801565651896,0.006124890541642007,-0.002261332424285829,0.0033665279243931586,0.006066765264222294,0.00738556092511605,-0.00030889253156279916,0.0028446379247969765,-0.0009951093534859852,0.0013443899550970083,0.014094512658174534,,14.758480281510177,1.7974607124945117e-05,-0.0003043954859778924
glycerol_coulomb_lj_p01_t00,glycerol,Glycerol-inspired,coulomb_lj,periodic,reference,1.2612999999999999,npt,180.0,101.325,32,40,2.0,0.28907001295555984,0.0018367540295105653,163.952110332569,10.275409005703283,-38.88252530735497,0.38003614566860666,1.2995506646724924,0.005902013717740153,0.8807023080694322,0.00944165844169806,0.11343268789126168,0.024969604649948605,0.10836693474953005,0.0033742435333877774,0.06680588748806472,0.005604128128128548,0.5399614505172781,0.0028848603953804198,0.5060012627421863,0.0008383159062887469,0.633947439483236,0.03937570565345088,0.0,0.0,-38.88252530735497,0.38003614566860666,-0.016201292115668488,0.006760404760439946,-0.016722461465266465,0.0013150283109622796,-0.006423066341267987,0.00294955591399772,0.01756879105999646,0.007456393176930713,-0.00608063403594605,0.0037240095949162663,0.0036111805774303187,0.0030154181407335626,7.497325032583085e-06,,139.55010640772485,2.113508689764413e-07,0.0011412149146422935
glycerol_coulomb_lj_p01_t01,glycerol,Glycerol-inspired,coulomb_lj,periodic,reference,1.2612999999999999,npt,300.0,101.325,32,40,2.0,0.42326676578480577,0.005045318757819762,252.04703847999053,10.506593759513004,-35.66614678556981,0.48215041447126056,1.2601005338508724,0.006945592926187998,0.8346713877143699,0.010151247888941303,0.3965876873277469,0.018913638560840083,0.10474745452022242,0.006252698880876144,0.16507869238232026,0.010503327078739149,0.5219532534965755,0.003488239300628603,0.5054536825320924,0.0012793985841687526,0.31997350555634635,0.10155047109658596,0.0,0.0,-35.66614678556981,0.48215041447126056,0.1330130384741147,0.01534484037475886,-0.01492637674204087,0.002052247942916675,0.0028952291174206032,0.005912091475749121,0.006670973415217182,0.0038752666299288236,0.000560654355402428,0.004569955889569303,0.005198999886623071,0.001192849751673169,0.0001800145018176233,,66.84576730280158,2.283222986491305e-07,0.00045129596764601713
glycerol_coulomb_lj_p01_t02,glycerol,Glycerol-inspired,coulomb_lj,periodic,reference,1.2612999999999999,npt,600.0,101.325,32,40,2.0,0.1023165354176205,0.015093977717439986,509.67923901909217,29.672989395370454,-28.24919228403595,0.7268782621854194,1.1092816227180318,0.019530474008691304,0.5898050518204108,0.05809143804575676,0.18229209798102552,0.02219249670443409,0.1717975057361047,0.006015812681175959,0.0804915027930143,0.004994529009213457,0.435180057281135,0.023005779511745744,0.5031677038014981,0.0015388457454842644,0.08631083059451343,0.09114597089231807,0.0,0.0,-28.24919228403595,0.7268782621854194,0.004126349180401724,0.008148136927623567,0.010944425173680047,0.0040927345590989605,-0.004432412595811568,0.001652051415210361,0.004423417608909758,0.005193281157119493,-0.0066484611215788265,0.002816509547700007,-0.0004643068789041322,0.001512645376904506,0.0007662386989034653,,68.10907083688957,6.898498330242835e-07,0.0007512739232182837
glycerol_lj_p01_t00,glycerol,Glycerol-inspired,lj,periodic,reference,1.2612999999999999,npt,180.0,101.325,32,40,2.0,0.336933104728807,0.0023694305719364605,178.2671275078515,14.468082497368243,-34.21306573000553,0.39464464674855054,1.2878301207078042,0.0025350850009120784,0.8834177842874263,0.002636332385234259,0.12754781535822993,0.01750913427786665,0.09518218337441846,0.003679351416854169,0.08253352494521525,0.007270376126320674,0.5409853109020861,0.0014198991414948899,0.5076249883124917,0.0008517564812476991,0.3879212498978182,0.14608800243615228,0.0,0.0,-34.21306573000553,0.39464464674855054,-0.01320416814177947,0.005021055066153531,-0.019735643557346527,0.0008628618791708903,0.002166869094783364,0.004516989755571982,0.02358425181425604,0.005294720107740547,-0.007570175856346289,0.0021592291982443154,0.011322587666368159,0.004321522971886224,7.198106783127646e-05,,194.50790377424008,1.5105050723068053e-07,0.0005942816824363317
glycerol_lj_p01_t01,glycerol,Glycerol-inspired,lj,periodic,reference,1.2612999999999999,npt,300.0,101.325,32,40,2.0,0.17096727933993958,0.008758280094998749,300.5633028684882,14.96333614598841,-30.621179820933737,0.5642698136397231,1.2210243185842558,0.015711835857454164,0.7860297828818472,0.015293823317883624,0.18486802444810774,0.029557985107865815,0.13284248465953846,0.00705985500345303,0.08210167997970892,0.013296365821734796,0.5085708526870618,0.006071712604861338,0.504974225961492,0.0003120648658844793,0.1329914557764593,0.12244294363212702,0.0,0.0,-30.621179820933737,0.5642698136397231,0.007016227383134542,0.012806505450930018,-0.008321781650966094,0.002908785576675815,0.007457043643343056,0.003493127368882353,0.008035875448204447,0.005516354384024815,-0.000773115960267325,0.0035730465767868365,0.0009446623964689757,0.0026736613052003,0.0004809221305027984,,107.38639078594454,6.191010479953482e-07,0.0014105173384638139
glycerol_lj_p01_t02,glycerol,Glycerol-inspired,lj,periodic,reference,1.2612999999999999,npt,600.0,101.325,32,40,2.0,0.14752235264084873,0.03494539007059784,471.2920186518986,24.55937495783923,-22.78234737506652,1.3398466347280007,0.9668208250394077,0.04839517608911028,0.43035921403358995,0.06326723211828951,0.22185176759151443,0.0270409378030954,0.12462709037042222,0.017709284973200137,0.09985501113603727,0.009193598342902967,0.3876986612519044,0.017707701096156225,0.5118398478079691,0.002604186399158963,0.07186447043911512,0.08537615901099463,0.0,0.0,-22.78234737506652,1.3398466347280007,0.023165303381071457,0.0127865307478736,-0.007661237032535827,0.007240933901244635,0.01232220889632733,0.005606125471369223,0.0026965310750185767,0.00355598663712311,0.003404460012175098,0.003083260300674455,-0.0005111114828354645,0.002623080763933831,0.0017421223587205565,,86.47872186954152,5.48864403272251e-06,0.002380267108984105
glycerol_coulomb_wca_p01_t00,glycerol,Glycerol-inspired,coulomb_wca,periodic,reference,1.2612999999999999,npt,180.0,101.325,32,40,2.0,0.2624511853529504,0.01024632261618751,146.76151812686976,6.979606666754919,-2.239417877667182,0.17026637004415335,1.0111710461204138,0.05195274888771418,0.8066615089896706,0.05667834643048813,0.24688518799264703,0.021995490543498124,0.13229704110201346,0.021115060237810936,0.09537616663583612,0.014218495943870379,0.5128059445840828,0.01818758824295808,0.5392903179658436,0.00262688675905243,0.30222308237560175,0.10327397099219152,0.0,0.0,-2.239417877667182,0.17026637004415335,0.03318979632048969,0.011576168677041995,-0.006289877338815539,0.005542760079528919,-0.002479511097111061,0.0017154133778152923,0.0013467270794941522,0.0025635183578829115,-0.0014339646757978853,0.003957812390611297,0.005308195979968182,0.0029834293668707153,0.0010842916516108593,,7.860103227302782,1.7253898797502837e-05,-0.0001051376709610444
glycerol_coulomb_wca_p01_t01,glycerol,Glycerol-inspired,coulomb_wca,periodic,reference,1.2612999999999999,npt,300.0,101.325,32,40,2.0,0.2356333753147302,0.037811979688409963,259.74451351885165,12.571544272251215,-1.284083888889762,0.2599770643369011,0.8158132012667523,0.013726006464284297,0.3696704162047627,0.07620862976568557,0.27078182446728444,0.06359032229929129,0.1481605037340383,0.027744561326621616,0.11731923404497675,0.019414819831620488,0.37329236065588445,0.01833986883871813,0.5361659515767714,0.002685268568384656,0.13499138998335167,0.10941520798102242,0.0,0.0,-1.284083888889762,0.2599770643369011,0.057242975424765884,0.03780065217692467,0.002635217789302933,0.01194212699250405,0.0036088248939966845,0.005645328055911735,-0.006108230560093218,0.0016886822991560716,-0.0031236446094607285,0.0013437738230161352,0.0009476522363790065,0.001371371249588772,0.0036850276812972695,,34.64255755625541,1.4523148886580998e-06,0.0007859909201203013
glycerol_coulomb_wca_p01_t02,glycerol,Glycerol-inspired,coulomb_wca,periodic,reference,1.2612999999999999,npt,600.0,101.325,32,40,2.0,0.13197541031990848,0.07670184198863317,542.4832551426445,34.274275697859096,0.8039164027929303,0.16637608560287803,0.7328287877600183,0.011707937587233782,0.0968319772684165,0.022169770526571878,0.18894584078347929,0.0274158366326474,0.13743308038006968,0.00585601163209193,0.07710862874478581,0.010024904525338203,0.3143025962207539,0.004563400939677107,0.5266849917848411,0.001901671928530215,0.055262798846796767,0.04092423502532815,0.0,0.0,0.8039164027929303,0.16637608560287803,0.008738569606813296,0.011671314810206434,-0.004202164229527504,0.0013627870064798107,0.000852847577095338,0.003000717219843431,-9.369832965137412e-05,0.0027622630266452724,-0.0019673317323412863,0.001717868995262507,0.0009525483758423886,0.000739280816080751,0.005941021537027073,,31.27431924292325,7.22571664856894e-07,0.0004207604474556266
glycerol_wca_p01_t00,glycerol,Glycerol-inspired,wca,periodic,reference,1.2612999999999999,npt,180.0,101.325,32,40,2.0,0.19097154327271174,0.008429002865097866,133.9028045050172,5.364009009457877,1.2749848186038435,0.3238464317326375,1.004435739912677,0.05345408412270396,0.7959514518244059,0.03416045364207737,0.189075866604268,0.008354023315167039,0.12013243277928667,0.025871860900184552,0.07596533472848066,0.001524141432477633,0.5071040000033334,0.013522829834840202,0.5405235545696276,0.004535883565431301,0.24627287114352175,0.1289000292619394,0.0,0.0,1.2749848186038435,0.3238464317326375,0.0053732909631812355,0.0031099816447485713,-0.00852401688649038,0.007990290794132729,0.00306985450396617,0.006688777807730679,0.003913664978914049,0.0026577185887085185,-0.0012055600155045127,0.002937918390336811,-0.0006987633579712636,0.0033187930584200947,0.0005006327447298633,,26.435672654171153,1.851290237838295e-05,-0.004136265341447639
glycerol_wca_p01_t01,glycerol,Glycerol-inspired,wca,periodic,reference,1.2612999999999999,npt,300.0,101.325,32,40,2.0,0.17910559645237167,0.0452960748584859,256.3244322433161,16.587240434020263,1.1598362060263754,0.14191163790200578,0.8097568829567965,0.01224301480953483,0.4036545952236411,0.08091116962541198,0.2281131066588904,0.04449141663401527,0.12100147444913609,0.00964406175773546,0.09002654251237012,0.019194839187429133,0.3848738468761936,0.020713724803548047,0.5405359860334421,0.002782279662250094,0.08713245376495535,0.08802142049054888,0.0,0.0,1.1598362060263754,0.14191163790200578,0.029371462119682813,0.02183987728035147,-0.01111466621555798,0.0024241454539969762,-0.0025811286736274466,0.006631517293911066,0.0013086420447469423,0.0060385715856850295,0.00184579101263944,0.003966074649530082,-0.00047852057590969165,0.0009498242986092042,0.004393362050035501,,35.05000398422069,1.2033978701411975e-06,0.0009019859309180502
glycerol_wca_p01_t02,glycerol,Glycerol-inspired,wca,periodic,reference,1.2612999999999999,npt,600.0,101.325,32,40,2.0,0.11939196702860394,0.12305148311562464,591.2094247894837,27.082722270994353,2.36342100398615,0.12690668790612403,0.7362921163946761,0.008611161141717382,0.08330295657478329,0.016408933396938465,0.14145972500953255,0.024692850228973426,0.14162195466674893,0.0020831156710083296,0.07813429138640615,0.002232135330164531,0.313596156703178,0.005659480502503679,0.5291989460046227,0.0013931508278217566,0.08905944050558554,0.05082801135942605,0.0,0.0,2.36342100398615,0.12690668790612403,-0.008984980904309017,0.008324248300206909,-0.0002482133644393286,0.0030959434402979204,-0.002364735835915565,0.003090138345324724,0.0036465545495705486,0.004374366686779794,0.0016090633114665734,0.001741645921448238,0.005198578997633119,0.0038586607739748836,0.011560286774350843,,26.33961963580223,3.9955554032791645e-07,0.00014276226242670678
glycerol_coulomb_lj_p02_t00,glycerol,Glycerol-inspired,coulomb_lj,periodic,reference,1.2612999999999999,npt,180.0,1000.0,32,40,2.0,0.3669502419390863,0.0020087162213753805,160.27403137640135,5.530696049181065,-38.833754489329166,0.1972422013974299,1.3018981568907457,0.004436820893658904,0.9086211549845974,0.0044107479466172,0.20583829442260493,0.022431605814669475,0.1075354371412585,0.0029029684677614022,0.08668754691680539,0.011596660656444525,0.5464261502325252,0.0010854978014714438,0.5092516753871695,0.000796035139407766,0.601877538735054,0.05767692685815912,0.0,0.0,-38.833754489329166,0.1972422013974299,0.013529509410519286,0.009419957283387423,-0.014359914875246588,0.0009011434197821509,-0.007497785655642958,0.001764876720817678,0.02202120450446506,0.007809333194170645,-0.0017975358776252174,0.002076417179461703,0.0036373105860841803,0.004529261029823615,2.6072817654779835e-05,,37.853073980933075,2.2594824567103705e-07,0.00045463323204376096
glycerol_coulomb_lj_p02_t01,glycerol,Glycerol-inspired,coulomb_lj,periodic,reference,1.2612999999999999,npt,300.0,1000.0,32,40,2.0,0.17864308181622607,0.005732099874489529,267.0274612242874,14.150384857109895,-35.08934956487543,0.8452509559867075,1.2308331924244391,0.01713069251372548,0.8110938782802444,0.031184953476424363,0.204934442288247,0.02000825710320119,0.1197961524914001,0.02766913687679248,0.06581907248434257,0.014329129468168115,0.5147512029581984,0.011003896570861274,0.5069983372365762,0.0006495721152131852,0.29895899654395924,0.11131032798859136,0.0,0.0,-35.08934956487543,0.8452509559867075,0.012942641718178247,0.008365849729027276,-0.008569554865122122,0.009757606286842042,-0.00803959532338829,0.0022112974441187206,0.0023889781270655767,0.003792476986391356,-0.005543329341124968,0.0015732160312338563,-0.0044599236748869096,0.00274106829166181,0.00012871392302647123,,180.90360345281667,7.985647727717479e-07,0.002208599488602692
glycerol_coulomb_lj_p02_t02,glycerol,Glycerol-inspired,coulomb_lj,periodic,reference,1.2612999999999999,npt,600.0,1000.0,32,40,2.0,0.10753600064284337,0.027742851562171322,470.04178212817396,17.654133952574366,-27.223835986590142,0.988695069448843,1.0549302168185342,0.027422986300423894,0.42445366043708577,0.0756468027733605,0.17454195891906515,0.017061222907774395,0.1362771512565239,0.008180115801783015,0.06475304879802798,0.0033209680644600195,0.39151077297127285,0.021989425078431008,0.5055689337909806,0.0014123939866007124,0.06243928440614861,0.08943179148512101,0.0,0.0,-27.223835986590142,0.988695069448843,0.0018573703554803725,0.005678112231924952,-0.0022563360399774504,0.003261104721604715,-0.002569940658909125,0.0031239862310225375,-0.0053046342213836735,0.005080056585611145,0.00020987039102585684,0.005842537977373444,-0.0003908691743334185,0.0017475118544463505,0.0007086422417776494,,64.48259635155996,1.7926240485846965e-06,0.00136532286298317
glycerol_lj_p02_t00,glycerol,Glycerol-inspired,lj,periodic,reference,1.2612999999999999,npt,180.0,1000.0,32,40,2.0,0.45199102403209973,0.002095444777852947,153.83191682343656,2.9102108222058174,-34.6688284768948,0.1382851034634982,1.2853689269747681,0.005127779514066319,0.8291407022563961,0.02292376461929953,0.22342306419379582,0.018654775211637144,0.08709890581724625,0.012543476239262477,0.12099044386511823,0.010679621181811077,0.5269491430956466,0.005651610652268263,0.5024793275896794,0.0015886254447511675,0.4482120797617831,0.10364654626854304,0.0,0.0,-34.6688284768948,0.1382851034634982,0.02088302791104237,0.007554050177513781,-0.01601188206738039,0.003946084943838917,0.01230635555534822,0.005172509110175649,0.025712119387189546,0.007229743179480632,0.003280150871158149,0.0053868842598367135,0.02113251950545527,0.005411046699889347,-0.000194218796439545,,18.24317054630456,2.9335262735641655e-07,0.000176533596087898
glycerol_lj_p02_t01,glycerol,Glycerol-inspired,lj,periodic,reference,1.2612999999999999,npt,300.0,1000.0,32,40,2.0,0.25621226150083576,0.007590971125013328,248.62619418127974,15.965384895030748,-31.456446913529895,0.5143337316463853,1.2237091112762384,0.014073033727624876,0.788913507879604,0.023367322665855828,0.22556936470327776,0.025454521194876203,0.09554918539889877,0.005056842097982642,0.0993198490851666,0.008380717665990602,0.5083122996075408,0.008925779191152361,0.5054026669802971,0.0012023741606171426,0.28920813133896234,0.11330573501177497,0.0,0.0,-31.456446913529895,0.5143337316463853,0.02387815369451317,0.01051510662809452,-0.017503657876234275,0.001532538972284518,0.0038508888776307357,0.006294830082905754,0.01079377535088618,0.007471802164868578,-0.00026440897791520985,0.002618492018715876,0.0019357923822018723,0.002848662907244294,0.0007243838368864728,,95.40680186937881,6.453287770514514e-07,0.0014452956603109642
glycerol_lj_p02_t02,glycerol,Glycerol-inspired,lj,periodic,reference,1.2612999999999999,npt,600.0,1000.0,32,40,2.0,0.12003105224653274,0.0682819610215999,487.41351636186437,26.767649264595367,-22.900231894475613,0.9794393479777884,0.974659878705592,0.03371184595947589,0.19563774138500525,0.0739618061765543,0.21973247183736352,0.013600373722222192,0.14224932308971217,0.01144786282100476,0.08022439194468789,0.010543370658969126,0.3352088485115517,0.014202546216978529,0.5051728060579994,0.0014502889157617604,0.10018396907290242,0.06531710082501162,0.0,0.0,-22.900231894475613,0.9794393479777884,0.019876408961225073,0.006863605440971851,-0.003956385544867831,0.004133775727560905,0.006158900858024154,0.0015151525344495862,-0.00044941932348082427,0.0020696821571331773,-0.003995226418192349,0.0023666831196916863,-0.00428754555556726,0.002636828973261683,0.008498143502041741,,82.67643250366886,3.7730519545462244e-06,0.002047479716205089
glycerol_coulomb_wca_p02_t00,glycerol,Glycerol-inspired,coulomb_wca,periodic,reference,1.2612999999999999,npt,180.0,1000.0,32,40,2.0,0.2372123086752734,0.009802880935007467,132.06479569932532,4.66648167275325,-2.112360127036408,0.25699378245248433,1.0367467134023802,0.03816182010660742,0.7603184160026506,0.06490530912548771,0.1092419236163598,0.014213745845470058,0.16230385511240897,0.02123207672123523,0.05812652041688089,0.011156210418617939,0.4977591918226457,0.02276084686099572,0.5357827091475815,0.0013668175292097554,0.21716782430202858,0.15036542549976514,0.0,0.0,-2.112360127036408,0.25699378245248433,-0.01852533716055523,0.0030550645626899113,0.0040020792197720135,0.008062068032197873,0.0016558699857235188,0.004215468270328742,-0.0061439249269363535,0.003995859056870852,-0.007991946100985088,0.0030632268028188657,0.002064164857344207,0.0032705329117179204,0.000436696230660484,,31.901346181485955,7.96520219147914e-06,-0.0015592861245897942
glycerol_coulomb_wca_p02_t01,glycerol,Glycerol-inspired,coulomb_wca,periodic,reference,1.2612999999999999,npt,300.0,1000.0,32,40,2.0,0.18280329020594785,0.053952272005118485,277.67375601683676,16.436437727310405,-0.9729138694315396,0.20694428939309673,0.8418270876690634,0.030367534631449852,0.27617830633141593,0.09314923075125885,0.2133995612231187,0.03509986323638155,0.15673276876284162,0.024729510101569593,0.09495260743400369,0.01993900610194664,0.3499279491989502,0.020778378925288082,0.5343305050029424,0.0017653366293571423,0.1291383809200824,0.14333608054284366,0.0,0.0,-0.9729138694315396,0.20694428939309673,0.02196578225034081,0.01616784826927371,0.01126588629329981,0.011223791291134894,-0.00612243744384774,0.003742208393657069,0.00422356890794395,0.004734761616586894,0.0007106321231187823,0.001523694109497259,-0.00011346883341895493,0.004496608131634451,0.004402846468447236,,44.610129947917336,5.79783489671173e-06,0.002464297219378127
glycerol_coulomb_wca_p02_t02,glycerol,Glycerol-inspired,coulomb_wca,periodic,reference,1.2612999999999999,npt,600.0,1000.0,32,40,2.0,0.12034416943564827,0.11029739128239674,572.7299032984778,12.20802537101742,0.7172205221812703,0.20645625080467025,0.6981385743268513,0.009068031045737257,0.03629794008386612,0.0034069776088329192,0.21788144265321302,0.014791365076295365,0.14157425540573754,0.019729581700067243,0.08432206774897047,0.00767223217040651,0.29850993714809976,0.001369392845977384,0.5275505102291218,0.0027778679989364547,0.10267646752458877,0.053997670863256,0.0,0.0,0.7172205221812703,0.20645625080467025,0.020466290025361853,0.007617438524907781,-0.002030234012952434,0.009025805830264083,-0.004899600590205867,0.003021715739704942,-0.0032931056011245388,0.0016197475649502777,0.005882208213589854,0.0027863904753997054,-0.0025061481348317683,0.0012768101541836669,0.008380888564459156,,10.43962828710598,5.133079310669423e-07,6.171626982492623e-05
glycerol_wca_p02_t00,glycerol,Glycerol-inspired,wca,periodic,reference,1.2612999999999999,npt,180.0,1000.0,32,40,2.0,0.22981134559845073,0.007393398227179784,132.08365553827417,7.199221272883597,1.6314017672091723,0.2941627599754455,1.034180566177954,0.039480959629027056,0.7606112811293104,0.043322334985735685,0.1993651867083937,0.04037482390312243,0.1315847013105579,0.01597211963780164,0.0828887635745186,0.0192237188135256,0.49870844151240606,0.015721795939764405,0.5344828956477352,0.0027613149282362114,0.17941763649323955,0.1712468377203483,0.0,0.0,1.6314017672091723,0.2941627599754455,0.015026878196157889,0.020723227882650117,-0.006315117809754418,0.00608264673319855,-0.006619514486555162,0.0016439200119020014,-0.00013715054918298218,0.00569047208269946,0.008304296726965235,0.00439473680119198,0.006220060026485654,0.004186867727715942,0.000284707352258422,,29.299433376516884,8.601439267001694e-06,-0.0023621012267115607
glycerol_wca_p02_t01,glycerol,Glycerol-inspired,wca,periodic,reference,1.2612999999999999,npt,300.0,1000.0,32,40,2.0,0.130077381045009,0.03398264460484651,260.6679727980192,7.080305824302209,1.4492949948646128,0.05217142075888612,0.8309853327996255,0.029602193146701657,0.34891567567525344,0.07572850052861321,0.16241256970775755,0.01882145479529309,0.1295679790366902,0.02102844859644375,0.058861713824622665,0.005776547260801401,0.36401420951227914,0.019495518351904426,0.5356408730866695,0.0019137138788338753,0.11786714922148886,0.06674800765651112,0.0,0.0,1.4492949948646128,0.05217142075888612,-0.0016910145972077683,0.005707709653205073,-0.006134432321180551,0.006463997967034815,-0.004902137997837055,0.005944582350366002,-0.005251870318976291,0.001216864968800188,-0.003262346274293231,0.004234635116466733,-0.002064464587676313,0.002140784162391503,0.0019354812116567264,,7.485400607254769,5.6731637044235595e-06,0.00042160976330655824
glycerol_wca_p02_t02,glycerol,Glycerol-inspired,wca,periodic,reference,1.2612999999999999,npt,600.0,1000.0,32,40,2.0,0.107505126162334,0.10855017441180034,494.70480765881405,21.706958714046472,2.054367456305772,0.07022119058273896,0.6912801474826354,0.008246991661113288,0.05860171744767251,0.01305027381044875,0.15507639278666963,0.031362959074541036,0.13055486111241033,0.014659571783662876,0.0629151356359493,0.011919496904893367,0.30883155476552665,0.004465914719895088,0.5338931282243002,0.0012063670197558353,0.08837932467429699,0.059588818744753816,0.0,0.0,2.054367456305772,0.07022119058273896,-0.0035641480283318677,0.011911631995409983,-0.00785592466737175,0.0054663339286179944,-0.005816700803966778,0.0017590711328825134,-0.00111166455016361,0.0020559408538610904,0.0007349151483916556,0.0019744191876781858,-0.0007941556667301235,0.0012603907945068049,0.010725468077235518,,6.5875354739831735,4.467429865656494e-07,6.683535480689669e-05
ethylene_glycol_coulomb_lj_p00_t00,ethylene_glycol,Ethylene glycol-inspired,coulomb_lj,periodic,reference,1.1135000000000002,npt,180.0,10.0,32,40,2.0,0.22655704956838088,0.00352663784387942,174.88199939384165,7.376800632549327,-30.33165343523452,0.11507266697138539,1.1925694106608176,0.0029907430018610314,0.8622246912730034,0.010218189844550711,0.21174179731744114,0.04700356677084192,0.11206189342755737,0.012602808064265864,0.09341675399655607,0.01863948201286985,0.5313087629817524,0.0023520502572829706,0.4543785884905436,0.0009919769218624615,0.3117461491659198,0.11208680276764725,0.0,0.0,-30.33165343523452,0.11507266697138539,0.022774489976677144,0.024399092294007944,-0.01245444467395728,0.0033538109523171,-0.001516277999788794,0.0037782359264369554,0.01096865131370122,0.0025999811270883957,0.006004476917772378,0.004757540235714691,0.0034768039894129757,0.0005181124975434975,2.353507459896905e-05,,35.406525358961446,1.1480972114971026e-07,-0.00011407233251046162
ethylene_glycol_coulomb_lj_p00_t01,ethylene_glycol,Ethylene glycol-inspired,coulomb_lj,periodic,reference,1.1135000000000002,npt,300.0,10.0,32,40,2.0,0.2737512552021988,0.0027952734436236166,236.41380602661175,8.092873045344408,-28.367673267049078,0.24114254584329284,1.1580559787567766,0.013019504582403063,0.7942293473862438,0.019863004345400125,0.32894901509289914,0.03253436976577007,0.1332796033510987,0.018140481628737066,0.13185642107176038,0.011544037345052768,0.509391761500553,0.0067372167729749756,0.45256571042587523,0.0011737086870930917,0.19549605792909514,0.09087271621103728,0.0,0.0,-28.367673267049078,0.24114254584329284,0.08624023513304653,0.019984778646172627,-0.00215335156720156,0.006461830623456275,-0.002065982704817156,0.003432911524688829,0.004896007057184328,0.006317882222712831,-0.003942436172260164,0.003074283145730198,-0.000731822288485825,0.0007405994669459329,-0.00038228233691944553,,13.519467901468001,3.916223563458869e-07,0.0002787977162860407
ethylene_glycol_coulomb_lj_p00_t02,ethylene_glycol,Ethylene glycol-inspired,coulomb_lj,periodic,reference,1.1135000000000002,npt,600.0,10.0,32,40,2.0,0.10687778845925416,0.05771525768002456,445.08946429348,10.288676144829992,-19.442102549613196,1.2603678592163001,0.8892345103879326,0.053475406261964044,0.3082375663376987,0.11917131383328135,0.19582160059850703,0.010781223126880372,0.14253157117887297,0.016815708367177322,0.08041889683833653,0.008496568606947287,0.3645890538960766,0.03158555817727043,0.45645001200411217,0.0012876628362657595,0.029092825153495615,0.0460449421140086,0.0,0.0,-19.442102549613196,1.2603678592163001,0.00878907339134651,0.004124094003076001,0.0009747034951783518,0.00792009036305321,-0.005159927013801807,0.003019144858060394,0.003913073790580968,0.0037490952223409864,0.0001275471331995015,0.0019499074652787783,0.0007347748379593546,0.0010036953970734763,0.007008725466123991,,75.79916071209523,5.64384632595991e-06,0.00298262192673709
